18150	XLOC_018150	Eftud1	C	RA	OK	8.89809	6.57279	-0.43699	-1.99346	0.00045	0.00107317	yes
3908	XLOC_003908	Eftud2	C	RA	OK	109.292	93.5269	-0.22474	-0.997976	0.0719	0.108585	no
13571	XLOC_013571	Egf	C	RA	NOTEST	0.261782	0.2339	-0.162474	0	1	1	no
17989	XLOC_017989	Egfbp2	C	RA	NOTEST	0	0	0	0	1	1	no
12599	XLOC_012599	Egfem1	C	RA	OK	0.00781499	0.453336	5.85819	1.30085	0.2181	0.286793	no
23122	XLOC_023122	Egfl6	C	RA	NOTEST	0.279596	0.36389	0.380158	0	1	1	no
10717	XLOC_010717	Egfl7	C	RA	OK	32.6928	32.1319	-0.0249654	-0.115428	0.8438	0.878433	no
9001	XLOC_009001	Egfl8	C	RA	OK	0.99456	0.629083	-0.660809	-0.263906	0.64915	0.717354	no
6994	XLOC_006994	Egflam	C	RA	OK	0.160307	1.35252	3.07675	7.77331	0.00005	0.000135027	yes
2408	XLOC_002408	Egfr	C	RA	OK	2.55014	1.80131	-0.501531	-1.82984	0.0013	0.00286574	yes
20802	XLOC_020802	Egln1	C	RA	OK	17.5947	31.5971	0.844651	4.47139	0.00005	0.000135027	yes
18874	XLOC_018874	Egln2	C	RA	OK	21.5195	27.8981	0.374517	1.95928	0.00245	0.00514177	yes
4620	XLOC_004620	Egln3	C	RA	OK	22.2337	5.41712	-2.03715	-10.1574	0.00005	0.000135027	yes
9384	XLOC_009384	Egr1	C	RA	OK	6.56553	9.93703	0.597902	2.91974	0.00005	0.000135027	yes
1473	XLOC_001473	Egr2	C	RA	NOTEST	0.129118	0.0468573	-1.46234	0	1	1	no
6067	XLOC_006067	Egr3	C	RA	NOTEST	0.0521434	0.103103	0.983526	0	1	1	no
17282	XLOC_017282	Egr4	C	RA	NOTEST	0.210537	0.0319169	-2.72168	0	1	1	no
3292	XLOC_003292	Ehbp1	C	RA	OK	6.29411	5.22697	-0.268027	-1.18344	0.03025	0.0501214	no
10280	XLOC_010280	Ehbp1l1	C	RA	OK	2.60657	1.51493	-0.782896	-2.87184	0.00005	0.000135027	yes
9904	XLOC_009904	Ehd1	C	RA	OK	45.1975	48.115	0.0902419	0.45696	0.4488	0.528926	no
18722	XLOC_018722	Ehd2	C	RA	OK	0.867045	4.0079	2.20867	8.1444	0.00005	0.000135027	yes
8689	XLOC_008689	Ehd3	C	RA	OK	1.86299	3.22488	0.791628	3.23703	0.00005	0.000135027	yes
12191	XLOC_012191	Ehd4	C	RA	OK	15.3954	13.3488	-0.205795	-1.01725	0.09045	0.132953	no
12104	XLOC_012104	Ehf	C	RA	NOTEST	0.0155385	0.0388841	1.32333	0	1	1	no
7904	XLOC_007904	Ehhadh	C	RA	OK	1.35859	1.95952	0.528387	1.95845	0.0016	0.00347366	yes
11647	XLOC_011647	Ehmt1	C	RA	OK	25.3607	28.8416	0.185557	0.854316	0.1256	0.177331	no
8468	XLOC_008468	Ehmt2	C	RA	OK	36.8087	39.0511	0.0853134	0.394154	0.48635	0.566645	no
21636	XLOC_021636	Ei24	C	RA	OK	79.1576	65.5126	-0.272956	-1.34347	0.02345	0.0398857	yes
11210	XLOC_011210	Eid1	C	RA	OK	7.59779	22.205	1.54724	7.21047	0.00005	0.000135027	yes
17871	XLOC_017871	Eid2	C	RA	OK	17.4907	23.263	0.41145	2.28824	0.00135	0.00297189	yes
17872	XLOC_017872	Eid2b	C	RA	OK	4.58895	4.52259	-0.0210135	-0.0954247	0.8765	0.90395	no
1622	XLOC_001622	Eid3	C	RA	OK	0.589983	0.399645	-0.561952	-0.0942941	0.8782	0.905136	no
3015	XLOC_003015	Eif1	C	RA	OK	503.581	407.663	-0.304848	-1.61933	0.0177	0.0309264	yes
9458	XLOC_009458	Eif1a	C	RA	OK	80.5685	50.9161	-0.662092	-3.48943	0.00005	0.000135027	yes
9876	XLOC_009876	Eif1ad	C	RA	OK	28.3763	30.4398	0.101268	0.539743	0.40205	0.482747	no
22601	XLOC_022601	Eif1ax	C	RA	OK	180.202	140.641	-0.357597	-2.03805	0.004	0.00806403	yes
21461	XLOC_021461	Eif1b	C	RA	OK	35.3151	57.8488	0.712003	4.26187	0.00005	0.000135027	yes
12672	XLOC_012672	Eif2a	C	RA	OK	77.371	52.9848	-0.546214	-1.8084	0.00165	0.00356777	yes
15669	XLOC_015669	Eif2ak1	C	RA	OK	16.545	18.6053	0.169319	0.527538	0.38665	0.466888	no
9254	XLOC_009254	Eif2ak2	C	RA	OK	137.301	109.442	-0.327172	-1.58814	0.01025	0.018935	yes
16632	XLOC_016632	Eif2ak3	C	RA	OK	9.66922	6.55139	-0.561599	-2.72616	0.00005	0.000135027	yes
11145	XLOC_011145	Eif2ak4	C	RA	OK	9.35516	10.2191	0.127436	0.588737	0.28775	0.362421	no
16193	XLOC_016193	Eif2b1	C	RA	OK	32.4124	26.6577	-0.281998	-1.46108	0.0197	0.0340431	yes
4316	XLOC_004316	Eif2b2	C	RA	OK	39.959	32.6358	-0.292066	-1.56845	0.01585	0.0279912	yes
14010	XLOC_014010	Eif2b3	C	RA	OK	44.2211	32.4736	-0.445471	-2.04586	0.00015	0.000384504	yes
15813	XLOC_015813	Eif2b4	C	RA	OK	27.233	25.6212	-0.0880153	-0.398022	0.4687	0.549117	no
7547	XLOC_007547	Eif2b5	C	RA	OK	65.4428	53.5684	-0.288851	-1.43159	0.01715	0.0300779	yes
14772	XLOC_014772	Eif2c1	C	RA	OK	16.7916	13.5384	-0.310676	-1.53972	0.00955	0.017762	yes
7125	XLOC_007125	Eif2c2	C	RA	OK	23.7476	19.0869	-0.315198	-1.53031	0.00965	0.0179296	yes
14771	XLOC_014771	Eif2c3	C	RA	OK	1.38347	1.16866	-0.243432	-1.02114	0.0927	0.135819	no
14773	XLOC_014773	Eif2c4	C	RA	OK	0.504028	1.16192	1.20494	4.33045	0.00005	0.000135027	yes
358	XLOC_000358	Eif2d	C	RA	OK	57.5496	40.713	-0.499316	-2.30736	0.00005	0.000135027	yes
4273	XLOC_004273	Eif2s1	C	RA	OK	88.3257	63.0304	-0.486786	-2.43728	0.0001	0.00026119	yes
12376	XLOC_012376	Eif2s2	C	RA	OK	319.126	138.786	-1.20127	-5.61564	0.00005	0.000135027	yes
22929	XLOC_022929	Eif2s3x	C	RA	OK	130.823	82.9601	-0.657124	-3.1899	0.00005	0.000135027	yes
23140	XLOC_023140	Eif2s3y	C	RA	OK	53.7237	38.4	-0.484455	-2.61028	0.0001	0.00026119	yes
10586	XLOC_010586	Eif3a	C	RA	OK	178.731	135.222	-0.402458	-1.56932	0.00425	0.00852413	yes
15648	XLOC_015648	Eif3b	C	RA	OK	153.318	129.196	-0.246964	-1.13494	0.05045	0.0793341	no
19533	XLOC_019533	Eif3c	C	RA	OK	185.828	137.197	-0.437713	-1.9402	0.00085	0.00193076	yes
7198	XLOC_007198	Eif3d	C	RA	OK	240.572	175.05	-0.458696	-2.17682	0.0003	0.000735302	yes
7060	XLOC_007060	Eif3e	C	RA	OK	237.564	212.741	-0.15922	-0.843354	0.2047	0.271242	no
18348	XLOC_018348	Eif3f	C	RA	OK	247.027	213.343	-0.211492	-1.14428	0.09395	0.137456	no
21558	XLOC_021558	Eif3g	C	RA	OK	200.109	179.501	-0.156795	-0.842054	0.19725	0.262933	no
7071	XLOC_007071	Eif3h	C	RA	OK	356.199	275.291	-0.371729	-1.9601	0.0047	0.00934002	yes
14799	XLOC_014799	Eif3i	C	RA	OK	271.187	219.906	-0.302398	-1.65854	0.01355	0.0243389	yes
11192	XLOC_011192	Eif3j2	C	RA	OK	60.954	67.8554	0.154744	0.527104	0.4011	0.481726	no
18905	XLOC_018905	Eif3k	C	RA	OK	432.577	292.756	-0.56326	-3.432	0.00005	0.000135027	yes
6792	XLOC_006792	Eif3l	C	RA	OK	212.776	161.948	-0.393809	-1.96631	0.00235	0.00495055	yes
12117	XLOC_012117	Eif3m	C	RA	OK	239.73	194.054	-0.304951	-1.37896	0.01335	0.0240184	yes
3525	XLOC_003525	Eif4a1	C	RA	OK	1310.65	894.187	-0.551636	-1.91112	0.0008	0.00182291	yes
7570	XLOC_007570	Eif4a2	C	RA	OK	449.271	172.108	-1.38427	-5.77329	0.00005	0.000135027	yes
4042	XLOC_004042	Eif4a3	C	RA	OK	124.767	151.611	0.281142	1.4801	0.0229	0.0390327	yes
6954	XLOC_006954	Eif4b	C	RA	OK	330.702	247.789	-0.416421	-1.69456	0.0043	0.00861011	yes
13050	XLOC_013050	Eif4e	C	RA	OK	87.8071	78.0793	-0.169397	-0.837904	0.1678	0.228471	no
5090	XLOC_005090	Eif4e1b	C	RA	NOTEST	0.213181	0.1074	-0.989078	0	1	1	no
250	XLOC_000250	Eif4e2	C	RA	OK	48.6513	44.0086	-0.144693	-0.671939	0.246	0.31774	no
17354	XLOC_017354	Eif4e3	C	RA	OK	3.31411	5.10396	0.622993	2.85149	0.00005	0.000135027	yes
19846	XLOC_019846	Eif4ebp1	C	RA	OK	293.816	149.321	-0.976499	-5.64471	0.00005	0.000135027	yes
1993	XLOC_001993	Eif4ebp2	C	RA	OK	120.703	95.3297	-0.340466	-1.87785	0.005	0.00988736	yes
9401	XLOC_009401	Eif4ebp3	C	RA	OK	7.22324	7.81288	0.113209	0.528485	0.4466	0.526976	no
2359	XLOC_002359	Eif4enif1	C	RA	OK	40.7743	41.3091	0.0188	0.0377256	0.9476	0.959962	no
7555	XLOC_007555	Eif4g1	C	RA	OK	127.514	138.463	0.118839	0.475228	0.38585	0.466194	no
19469	XLOC_019469	Eif4g2	C	RA	OK	133.779	203.339	0.604039	2.34921	0.00005	0.000135027	yes
14178	XLOC_014178	Eif4g3	C	RA	OK	11.0391	25.4714	1.20625	5.5304	0.00005	0.000135027	yes
16223	XLOC_016223	Eif4h	C	RA	OK	184.44	223.004	0.273916	1.32742	0.03525	0.0573882	no
4484	XLOC_004484	Eif5	C	RA	OK	98.6124	110.041	0.158198	0.770252	0.21805	0.286754	no
3541	XLOC_003541	Eif5a	C	RA	OK	1319.41	931.798	-0.501808	-1.9002	0.0011	0.00245399	yes
12596	XLOC_012596	Eif5a2	C	RA	OK	7.17227	5.24561	-0.451318	-2.32744	0.00025	0.000621055	yes
74	XLOC_000074	Eif5b	C	RA	OK	28.5646	29.5206	0.0474932	0.173429	0.75995	0.811911	no
12387	XLOC_012387	Eif6	C	RA	OK	95.5532	87.5247	-0.126615	-0.686425	0.2938	0.368823	no
9797	XLOC_009797	Elac1	C	RA	OK	2.41376	3.563	0.561809	2.57225	0.00005	0.000135027	yes
2650	XLOC_002650	Elac2	C	RA	OK	20.5509	17.7924	-0.207941	-0.819111	0.173	0.234625	no
1557	XLOC_001557	Elane	C	RA	NOTEST	0.038333	0	-Inf	0	1	1	no
20318	XLOC_020318	Elavl1	C	RA	OK	25.5609	22.5926	-0.178088	-0.927388	0.13585	0.19008	no
14599	XLOC_014599	Elavl2	C	RA	OK	15.1509	7.18154	-1.07704	-5.35186	0.00005	0.000135027	yes
21584	XLOC_021584	Elavl3	C	RA	OK	5.02964	0.63239	-2.99157	-11.3121	0.00005	0.000135027	yes
14659	XLOC_014659	Elavl4	C	RA	OK	1.25673	0.848894	-0.566018	-1.89385	0.0013	0.00286574	yes
6108	XLOC_006108	Elf1	C	RA	OK	4.28333	5.03237	0.232505	0.63136	0.27735	0.351401	no
13193	XLOC_013193	Elf2	C	RA	OK	17.1228	22.8124	0.4139	2.04535	0.00085	0.00193076	yes
1019	XLOC_001019	Elf3	C	RA	OK	16.1068	10.5727	-0.607327	-2.64224	0.00005	0.000135027	yes
22764	XLOC_022764	Elf4	C	RA	OK	2.24288	2.67376	0.25352	1.14521	0.05355	0.0836098	no
11085	XLOC_011085	Elf5	C	RA	NOTEST	0.0296606	0.0830356	1.48518	0	1	1	no
15646	XLOC_015646	Elfn1	C	RA	OK	0.118593	0.704099	2.56975	5.21585	0.00005	0.000135027	yes
7210	XLOC_007210	Elfn2	C	RA	NOTEST	0.161601	0.167798	0.0542856	0	1	1	no
22697	XLOC_022697	Elk1	C	RA	OK	10.8601	8.13558	-0.416716	-2.09819	0.0007	0.00161589	yes
2185	XLOC_002185	Elk3	C	RA	OK	2.85693	2.67104	-0.0970619	-0.430394	0.48165	0.561744	no
369	XLOC_000369	Elk4	C	RA	OK	2.70285	2.36644	-0.191761	-0.811933	0.18425	0.247748	no
19961	XLOC_019961	Ell	C	RA	OK	11.3225	10.5652	-0.0998804	-0.489482	0.413	0.493766	no
5174	XLOC_005174	Ell2	C	RA	OK	20.0192	6.99985	-1.51599	-7.51395	0.00005	0.000135027	yes
12212	XLOC_012212	Ell3	C	RA	OK	17.0566	7.19323	-1.24561	-5.85442	0.00005	0.000135027	yes
4905	XLOC_004905	Elmo1	C	RA	OK	5.97299	3.05309	-0.968182	-4.46373	0.00005	0.000135027	yes
12461	XLOC_012461	Elmo2	C	RA	OK	15.4717	15.0985	-0.0352232	-0.163917	0.7726	0.822037	no
20151	XLOC_020151	Elmo3	C	RA	OK	3.87145	2.6291	-0.558305	-2.29168	0.00005	0.000135027	yes
21767	XLOC_021767	Elmod1	C	RA	NOTEST	0.0179945	0.0375508	1.06129	0	1	1	no
20579	XLOC_020579	Elmod2	C	RA	OK	9.07734	7.45577	-0.283912	-1.38604	0.0196	0.0339067	yes
17239	XLOC_017239	Elmod3	C	RA	OK	3.65357	5.74263	0.652407	2.59565	0.00005	0.000135027	yes
4723	XLOC_004723	Elmsan1	C	RA	OK	9.42947	8.8135	-0.0974616	-0.461717	0.4229	0.503648	no
16225	XLOC_016225	Eln	C	RA	OK	2.03026	0.5921	-1.77775	-6.13395	0.00005	0.000135027	yes
21588	XLOC_021588	Elof1	C	RA	OK	35.7763	45.751	0.354798	0.480153	0.492	0.571514	no
14018	XLOC_014018	Elovl1	C	RA	OK	14.1525	19.0508	0.428798	0.662843	0.31335	0.389984	no
5451	XLOC_005451	Elovl2	C	RA	OK	4.7873	11.3665	1.2475	6.38805	0.00005	0.000135027	yes
10158	XLOC_010158	Elovl3	C	RA	NOTEST	0.0801354	0.0288076	-1.47599	0	1	1	no
21908	XLOC_021908	Elovl4	C	RA	OK	4.41744	10.6906	1.27506	6.39204	0.00005	0.000135027	yes
21242	XLOC_021242	Elovl5	C	RA	OK	40.7024	51.6655	0.344087	1.89783	0.0037	0.0074968	yes
13014	XLOC_013014	Elovl6	C	RA	OK	29.5163	27.9813	-0.0770471	-0.378648	0.5239	0.602098	no
5248	XLOC_005248	Elovl7	C	RA	OK	2.00104	1.53098	-0.386292	-1.674	0.0062	0.0120062	yes
9355	XLOC_009355	Elp2	C	RA	OK	76.2402	67.7154	-0.171069	-0.871205	0.1573	0.21592	no
6476	XLOC_006476	Elp3	C	RA	OK	46.2151	34.5901	-0.418005	-1.96794	0.00065	0.00150889	yes
12121	XLOC_012121	Elp4	C	RA	OK	5.10192	7.5173	0.559175	2.81492	0.00005	0.000135027	yes
3543	XLOC_003543	Elp5	C	RA	OK	51.977	58.3843	0.167707	0.677053	0.3213	0.398406	no
21408	XLOC_021408	Elp6	C	RA	OK	6.30455	7.16945	0.185468	0.858243	0.17245	0.233989	no
13081	XLOC_013081	Eltd1	C	RA	NOTEST	0.0436819	0.0365854	-0.255768	0	1	1	no
5271	XLOC_005271	Emb	C	RA	OK	55.3272	57.4342	0.0539215	0.284595	0.6542	0.722108	no
14193	XLOC_014193	Emc1	C	RA	OK	7.22497	5.8273	-0.310165	-1.48239	0.01085	0.019924	yes
19021	XLOC_019021	Emc10	C	RA	OK	38.8884	44.7547	0.202699	1.12785	0.0879	0.129732	no
6687	XLOC_006687	Emc2	C	RA	OK	47.5565	38.4386	-0.307089	-1.65604	0.01125	0.0205802	yes
17377	XLOC_017377	Emc3	C	RA	OK	16.55	24.1474	0.545038	2.78848	0.00005	0.000135027	yes
12155	XLOC_012155	Emc4	C	RA	OK	48.8334	46.1903	-0.0802779	-0.204007	0.7288	0.785826	no
3581	XLOC_003581	Emc6	C	RA	OK	51.0136	45.6183	-0.161268	-0.8069	0.17875	0.241226	no
11128	XLOC_011128	Emc7	C	RA	OK	19.9292	25.5771	0.359967	2.01259	0.00455	0.00906932	yes
20763	XLOC_020763	Emc8	C	RA	OK	20.6384	20.2591	-0.0267594	-0.134418	0.82455	0.864733	no
6394	XLOC_006394	Emc9	C	RA	OK	3.156	4.17378	0.403256	0.330824	0.5745	0.649328	no
13038	XLOC_013038	Emcn	C	RA	OK	0.0917136	0.42055	2.19707	1.91903	0.00885	0.0166051	yes
22359	XLOC_022359	Emd	C	RA	OK	65.3885	74.9861	0.197587	1.18007	0.0978	0.142284	no
3743	XLOC_003743	Eme1	C	RA	OK	29.0918	31.6595	0.122024	0.206285	0.70175	0.762907	no
8873	XLOC_008873	Eme2	C	RA	OK	1.19047	4.56036	1.93761	6.47348	0.00005	0.000135027	yes
17441	XLOC_017441	Emg1	C	RA	OK	133.029	117.372	-0.180643	-0.59243	0.2825	0.356958	no
3238	XLOC_003238	Emid1	C	RA	OK	5.00238	9.30147	0.894844	4.03254	0.00005	0.000135027	yes
15150	XLOC_015150	Emilin1	C	RA	OK	1.6173	7.63556	2.23915	9.30144	0.00005	0.000135027	yes
9236	XLOC_009236	Emilin2	C	RA	OK	0.99514	4.67151	2.23092	8.35944	0.00005	0.000135027	yes
12419	XLOC_012419	Emilin3	C	RA	OK	1.1943	2.12209	0.829324	3.05253	0.00005	0.000135027	yes
4403	XLOC_004403	Eml1	C	RA	OK	3.60528	14.6139	2.01916	4.6766	0.00005	0.000135027	yes
17741	XLOC_017741	Eml2	C	RA	OK	39.3824	21.7543	-0.85625	-3.93477	0.00005	0.000135027	yes
9944	XLOC_009944	Eml3	C	RA	OK	7.11652	13.4065	0.913687	4.49721	0.00005	0.000135027	yes
8712	XLOC_008712	Eml4	C	RA	OK	32.1223	29.8714	-0.104811	-0.491496	0.3899	0.470185	no
4771	XLOC_004771	Eml5	C	RA	OK	7.63683	8.04885	0.0758075	0.177586	0.76145	0.812861	no
3309	XLOC_003309	Eml6	C	RA	NOTEST	0.172981	0.366509	1.08323	0	1	1	no
16937	XLOC_016937	Emp1	C	RA	OK	4.65534	2.48727	-0.904321	-3.95943	0.00005	0.000135027	yes
7816	XLOC_007816	Emp2	C	RA	OK	3.67052	3.44209	-0.0926993	-0.415514	0.4948	0.573984	no
19075	XLOC_019075	Emp3	C	RA	OK	8.38704	5.74019	-0.547062	-1.8226	0.00195	0.00416424	yes
8661	XLOC_008661	Emr1	C	RA	NOTEST	0.00451211	0.00467786	0.0520444	0	1	1	no
8632	XLOC_008632	Emr4	C	RA	NOTEST	0.0155999	0.0125155	-0.317821	0	1	1	no
16686	XLOC_016686	Emx1	C	RA	NOTEST	0.248383	0.189224	-0.392476	0	1	1	no
10219	XLOC_010219	Emx2	C	RA	OK	0.0420847	1.86703	5.47131	4.91412	0.0026	0.00542356	yes
10581	XLOC_010581	Emx2os	C	RA	NOTEST	0.0537612	0.0982275	0.869561	0	1	1	no
339	XLOC_000339	En1	C	RA	NOTEST	0.230485	0.227977	-0.0157827	0	1	1	no
15128	XLOC_015128	En2	C	RA	OK	1.31204	1.2241	-0.100094	-0.375742	0.5676	0.642833	no
1223	XLOC_001223	Enah	C	RA	OK	97.8832	62.6342	-0.64411	-2.97552	0.00005	0.000135027	yes
15320	XLOC_015320	Enam	C	RA	NOTEST	0	0	0	0	1	1	no
5222	XLOC_005222	Enc1	C	RA	OK	28.6811	7.92602	-1.85543	-9.24316	0.00005	0.000135027	yes
21516	XLOC_021516	Endod1	C	RA	OK	1.65308	1.62025	-0.0289463	-0.119684	0.85	0.882856	no
10754	XLOC_010754	Endog	C	RA	OK	4.59342	4.87506	0.0858513	0.141219	0.8515	0.88381	no
7343	XLOC_007343	Endou	C	RA	NOTEST	0.0216629	0.0136882	-0.662289	0	1	1	no
3181	XLOC_003181	Endov	C	RA	OK	2.78632	5.95857	1.09661	4.79421	0.00005	0.000135027	yes
10790	XLOC_010790	Eng	C	RA	OK	10.9534	7.65559	-0.516794	-1.26149	0.03495	0.0569574	no
3173	XLOC_003173	Engase	C	RA	OK	6.59942	3.07753	-1.10057	-5.08712	0.00005	0.000135027	yes
14415	XLOC_014415	Enho	C	RA	OK	5.96408	8.93718	0.583519	2.01522	0.0011	0.00245399	yes
20686	XLOC_020686	Enkd1	C	RA	OK	21.7342	24.1027	0.149225	0.798381	0.22805	0.298037	no
11639	XLOC_011639	Enkur	C	RA	NOTEST	0.254781	0.195432	-0.382591	0	1	1	no
14273	XLOC_014273	Eno1	C	RA	OK	1051.93	625.05	-0.750992	-2.77237	0.00005	0.000135027	yes
17447	XLOC_017447	Eno2	C	RA	OK	6.80652	5.38839	-0.337062	-1.58632	0.01075	0.0197604	yes
2723	XLOC_002723	Eno3	C	RA	OK	20.6611	39.8586	0.947974	4.19041	0.00005	0.000135027	yes
10216	XLOC_010216	Eno4	C	RA	OK	0.687287	0.615523	-0.159099	-0.437626	0.4885	0.568314	no
15374	XLOC_015374	Enoph1	C	RA	OK	35.3689	22.0576	-0.681204	-3.12801	0.00005	0.000135027	yes
6102	XLOC_006102	Enox1	C	RA	OK	2.61836	0.843107	-1.63488	-5.45547	0.00005	0.000135027	yes
22769	XLOC_022769	Enox2	C	RA	OK	3.63394	5.06639	0.479424	2.10106	0.00035	0.000848803	yes
13570	XLOC_013570	Enpep	C	RA	OK	0.199601	0.727023	1.86488	4.63076	0.00005	0.000135027	yes
1896	XLOC_001896	Enpp1	C	RA	OK	0.471819	1.30109	1.46341	4.40131	0.00005	0.000135027	yes
7076	XLOC_007076	Enpp2	C	RA	OK	10.529	0.222127	-5.56684	-13.045	0.00005	0.000135027	yes
1897	XLOC_001897	Enpp3	C	RA	OK	30.9996	4.512	-2.78041	-13.2586	0.00005	0.000135027	yes
9109	XLOC_009109	Enpp4	C	RA	OK	1.67204	1.5862	-0.0760406	-0.31925	0.6115	0.683361	no
8575	XLOC_008575	Enpp5	C	RA	OK	5.14613	4.28779	-0.263255	-1.11247	0.05615	0.0873867	no
19899	XLOC_019899	Enpp6	C	RA	NOTEST	0.004796	0.0182157	1.92528	0	1	1	no
3174	XLOC_003174	Enpp7	C	RA	NOTEST	0	0.00610046	Inf	0	1	1	no
12865	XLOC_012865	Ensa	C	RA	OK	58.2318	58.728	0.0122408	0.0541761	0.9226	0.940259	no
7239	XLOC_007239	Enthd1	C	RA	NOTEST	0.0575395	0.0182557	-1.6562	0	1	1	no
4049	XLOC_004049	Enthd2	C	RA	OK	9.86913	7.82827	-0.334228	-1.63978	0.0079	0.0149739	yes
10114	XLOC_010114	Entpd1	C	RA	OK	0.0859653	0.47541	2.46734	4.27147	0.00005	0.000135027	yes
10695	XLOC_010695	Entpd2	C	RA	OK	3.783	1.23816	-1.61134	-5.83553	0.00005	0.000135027	yes
21462	XLOC_021462	Entpd3	C	RA	NOTEST	0.312684	0.382441	0.290531	0	1	1	no
6062	XLOC_006062	Entpd4	C	RA	NOTEST	0	0	0	0	1	1	no
6063	XLOC_006063	Entpd4	C	RA	NOTEST	0	0	0	0	1	1	no
4725	XLOC_004725	Entpd5	C	RA	OK	2.17942	3.57681	0.714728	3.12407	0.00005	0.000135027	yes
11331	XLOC_011331	Entpd6	C	RA	OK	17.2958	14.7112	-0.233504	-1.19434	0.0577	0.0894912	no
10136	XLOC_010136	Entpd7	C	RA	OK	0.902667	1.2219	0.436864	0.74494	0.23065	0.300946	no
10684	XLOC_010684	Entpd8	C	RA	NOTEST	0.00566952	0.0064019	0.175274	0	1	1	no
6689	XLOC_006689	Eny2	C	RA	OK	17.0391	23.2902	0.450874	1.45554	0.02095	0.0360184	yes
17347	XLOC_017347	Eogt	C	RA	OK	3.26867	3.15246	-0.0522283	-0.229136	0.70825	0.768013	no
21442	XLOC_021442	Eomes	C	RA	OK	1.25095	0.657041	-0.928963	-2.96468	0.00005	0.000135027	yes
6819	XLOC_006819	Ep300	C	RA	OK	20.1804	21.5044	0.0916806	0.433574	0.455	0.535014	no
16079	XLOC_016079	Ep400	C	RA	OK	21.5409	18.6664	-0.206641	-0.932756	0.10055	0.145831	no
8723	XLOC_008723	Epas1	C	RA	OK	4.07848	1.7341	-1.23385	-5.46906	0.00005	0.000135027	yes
14814	XLOC_014814	Epb4.1	C	RA	OK	19.9323	33.1802	0.735217	3.36381	0.00005	0.000135027	yes
11408	XLOC_011408	Epb4.1l1	C	RA	OK	6.20626	7.42875	0.259395	1.22047	0.03025	0.0501214	no
1355	XLOC_001355	Epb4.1l2	C	RA	OK	41.161	32.2164	-0.353484	-1.59672	0.00375	0.00758749	yes
8672	XLOC_008672	Epb4.1l3	C	RA	OK	6.81072	10.5487	0.631188	2.8696	0.00005	0.000135027	yes
9655	XLOC_009655	Epb4.1l4a	C	RA	OK	14.6229	19.5151	0.416366	2.06725	0.0005	0.00118325	yes
14499	XLOC_014499	Epb4.1l4b	C	RA	OK	3.90739	4.41691	0.176831	0.808943	0.1973	0.262976	no
958	XLOC_000958	Epb4.1l5	C	RA	OK	9.56365	12.87	0.42838	1.92478	0.00105	0.00234896	yes
12203	XLOC_012203	Epb4.2	C	RA	NOTEST	0.0626633	0.0825293	0.397287	0	1	1	no
6515	XLOC_006515	Epb4.9	C	RA	OK	9.59295	1.55381	-2.62616	-10.7687	0.00005	0.000135027	yes
9599	XLOC_009599	Epc1	C	RA	OK	29.1684	32.257	0.145205	0.0195122	0.8424	0.87748	no
10848	XLOC_010848	Epc2	C	RA	OK	7.92139	11.4306	0.529076	2.6397	0.00005	0.000135027	yes
8729	XLOC_008729	Epcam	C	RA	OK	105.871	29.833	-1.82733	-9.74648	0.00005	0.000135027	yes
5321	XLOC_005321	Epdr1	C	RA	OK	6.86605	7.09334	0.0469851	0.228617	0.7238	0.781473	no
9576	XLOC_009576	Epg5	C	RA	OK	2.64087	1.98571	-0.411363	-1.88292	0.0011	0.00245399	yes
15341	XLOC_015341	Epgn	C	RA	NOTEST	0.0227625	0.0633091	1.47575	0	1	1	no
17117	XLOC_017117	Epha1	C	RA	OK	9.9539	2.76639	-1.84726	-7.91172	0.00005	0.000135027	yes
14064	XLOC_014064	Epha10	C	RA	NOTEST	0.412122	0.267052	-0.625949	0	1	1	no
14209	XLOC_014209	Epha2	C	RA	OK	22.8115	4.24905	-2.42455	-11.6246	0.00005	0.000135027	yes
8076	XLOC_008076	Epha3	C	RA	OK	0.0157093	0.916429	5.86633	3.70573	0.044	0.0701974	no
860	XLOC_000860	Epha4	C	RA	OK	9.14483	5.18214	-0.819407	-3.98034	0.00005	0.000135027	yes
15949	XLOC_015949	Epha5	C	RA	NOTEST	0.00495379	0.0326309	2.71964	0	1	1	no
8073	XLOC_008073	Epha6	C	RA	NOTEST	0.0153529	0.0676774	2.14016	0	1	1	no
13704	XLOC_013704	Epha7	C	RA	OK	1.08771	5.99033	2.46134	9.78418	0.00005	0.000135027	yes
14881	XLOC_014881	Epha8	C	RA	OK	1.7055	1.14064	-0.580347	-2.25998	0.0003	0.000735302	yes
21966	XLOC_021966	Ephb1	C	RA	OK	0.201372	0.960558	2.25401	5.61244	0.00005	0.000135027	yes
14877	XLOC_014877	Ephb2	C	RA	OK	6.10775	13.3824	1.13163	5.50999	0.00005	0.000135027	yes
7560	XLOC_007560	Ephb3	C	RA	OK	12.7596	9.61028	-0.408931	-2.04657	0.0011	0.00245399	yes
15610	XLOC_015610	Ephb4	C	RA	OK	18.1821	15.0196	-0.27567	-1.32164	0.02105	0.0361817	yes
16498	XLOC_016498	Ephb6	C	RA	OK	1.23839	2.52001	1.02496	3.76867	0.00005	0.000135027	yes
1218	XLOC_001218	Ephx1	C	RA	OK	15.1051	1.99786	-2.91851	-11.7184	0.00005	0.000135027	yes
